Time, X, Y, Z, Pitch, Yaw, Roll
12:11:30.3577 PM,-0.2718201,1.307098,0.4391091,334.3224,356.2365,359.9684
12:11:30.3688 PM,-0.2705331,1.305037,0.4382157,334.5577,356.4613,0.1062037
12:11:30.3795 PM,-0.2691205,1.303356,0.4377542,334.7704,356.6411,0.2386722
12:11:30.3905 PM,-0.2679598,1.301228,0.4368198,334.9692,356.7982,0.3854352
12:11:30.4026 PM,-0.2668263,1.299033,0.4366161,335.2086,356.9242,0.5089212
12:11:30.4136 PM,-0.2657545,1.296769,0.435794,335.4552,357.0819,0.6880196
12:11:30.4236 PM,-0.2650203,1.294347,0.4350755,335.8177,357.1485,1.343508
12:11:30.4356 PM,-0.2640294,1.291969,0.4342927,336.1182,357.3134,1.661814
12:11:30.4463 PM,-0.2630045,1.289178,0.4337833,336.6022,357.5334,1.841502
12:11:30.4577 PM,-0.2620483,1.286504,0.4326816,336.9652,357.7588,1.995104
12:11:30.4690 PM,-0.261126,1.28392,0.4318758,337.3181,358.0475,2.142988
12:11:30.4795 PM,-0.2601202,1.281627,0.4312453,337.6285,358.3332,2.336359
12:11:30.4905 PM,-0.2593591,1.278872,0.4294803,337.9478,358.5786,2.444067
12:11:30.5020 PM,-0.2585405,1.276382,0.4284678,338.2302,358.8391,2.333915
12:11:30.5135 PM,-0.257628,1.273578,0.4267662,338.5434,359.0927,2.180457
12:11:30.5247 PM,-0.2568489,1.27096,0.4257121,338.8787,359.3456,1.900999
12:11:30.5358 PM,-0.256046,1.26815,0.4241563,339.2813,359.552,1.805672
12:11:30.5467 PM,-0.2554138,1.265324,0.4232253,339.7509,359.7801,1.818939
12:11:30.5577 PM,-0.2544816,1.262833,0.423852,340.214,359.9851,1.919236
12:11:30.5685 PM,-0.2538016,1.25996,0.4230437,340.7088,0.2601884,2.11951
12:11:30.5798 PM,-0.2528709,1.257341,0.4230108,341.1961,0.5102997,2.384441
12:11:30.5908 PM,-0.2521133,1.254622,0.4221308,341.6311,0.8088674,2.593776
12:11:30.6023 PM,-0.2514422,1.2522,0.4218769,341.9655,1.059482,2.858569
12:11:30.6133 PM,-0.2506493,1.249932,0.4218178,342.2885,1.308507,3.043538
12:11:30.6243 PM,-0.2500528,1.247872,0.4207907,342.5111,1.550533,3.172298
12:11:30.6356 PM,-0.2494693,1.245914,0.4204886,342.7516,1.765732,3.125184
12:11:30.6472 PM,-0.2488107,1.244135,0.4194511,342.9369,2.029759,2.835461
12:11:30.6576 PM,-0.2481188,1.242597,0.4190493,343.1498,2.270118,2.531554
12:11:30.6680 PM,-0.2475243,1.240903,0.4180887,343.3671,2.54952,2.323781
12:11:30.6797 PM,-0.2468438,1.23919,0.4172313,343.5864,2.822574,2.220145
12:11:30.6912 PM,-0.2463982,1.23779,0.4163315,343.7955,3.137999,2.153234
12:11:30.7018 PM,-0.245729,1.236662,0.4162946,343.9839,3.453752,2.080181
12:11:30.7132 PM,-0.2449958,1.235263,0.4160215,344.184,3.738688,1.991621
12:11:30.7236 PM,-0.2447337,1.234057,0.4152355,344.355,4.038936,1.937886
12:11:30.7350 PM,-0.2441539,1.232709,0.4152936,344.5525,4.305229,1.906926
12:11:30.7466 PM,-0.2441853,1.231521,0.4145628,344.7233,4.452335,2.004968
12:11:30.7576 PM,-0.2440641,1.230025,0.4133316,344.8938,4.577018,2.044979
12:11:30.7686 PM,-0.2441897,1.228809,0.412573,345.0634,4.617053,2.029867
12:11:30.7798 PM,-0.2440905,1.227883,0.4126768,345.2175,4.586931,1.941486
12:11:30.7903 PM,-0.2441481,1.226783,0.4119854,345.3486,4.642348,1.845412
12:11:30.8013 PM,-0.2441257,1.225935,0.4120821,345.438,4.644256,1.778299
12:11:30.8127 PM,-0.2442534,1.225249,0.4118404,345.543,4.697821,1.766112
12:11:30.8236 PM,-0.2442843,1.224454,0.4114518,345.6489,4.803879,1.688881
12:11:30.8350 PM,-0.2440864,1.223589,0.4116464,345.7818,4.872478,1.647697
12:11:30.8457 PM,-0.2438762,1.222996,0.4120233,345.9188,5.045737,1.727437
12:11:30.8572 PM,-0.2438146,1.22233,0.411799,346.0257,5.216635,1.813798
12:11:30.8682 PM,-0.2437007,1.221951,0.4116439,346.1356,5.372241,2.053461
12:11:30.8792 PM,-0.2436559,1.221535,0.4115759,346.2249,5.522318,2.179379
12:11:30.8902 PM,-0.2434015,1.221075,0.4119304,346.3091,5.59687,2.264272
12:11:30.9017 PM,-0.2433894,1.220731,0.4119196,346.3782,5.694282,2.349628
12:11:30.9127 PM,-0.2432947,1.220405,0.4118648,346.4688,5.722947,2.49419
12:11:30.9236 PM,-0.243403,1.220234,0.4120178,346.5561,5.769908,2.627119
12:11:30.9351 PM,-0.2432331,1.220051,0.4130158,346.6617,5.795205,2.76809
12:11:30.9460 PM,-0.2430874,1.220202,0.4137723,346.8844,5.739573,3.10657
12:11:30.9570 PM,-0.2433966,1.219961,0.414366,347.261,5.659517,3.706804
12:11:30.9685 PM,-0.2435473,1.219614,0.4142063,347.4929,5.611354,4.061351
12:11:30.9795 PM,-0.2436414,1.219593,0.4147177,347.7267,5.615427,4.22636
12:11:30.9906 PM,-0.243342,1.219703,0.4158516,347.8583,5.644247,4.192948
12:11:31.0016 PM,-0.2433535,1.219879,0.4161353,347.8691,5.74192,4.304217
12:11:31.0126 PM,-0.2432175,1.219818,0.4157948,347.7347,5.863992,4.36271
12:11:31.0236 PM,-0.2431168,1.2204,0.4158235,347.4373,6.014578,4.292226
12:11:31.0346 PM,-0.2432937,1.22094,0.4144425,347.183,5.95856,4.394074
12:11:31.0457 PM,-0.2432842,1.221537,0.4153302,347.003,5.801393,4.659087
12:11:31.0571 PM,-0.2435531,1.222037,0.4154716,346.8252,5.731178,4.8776
12:11:31.0686 PM,-0.2434732,1.222754,0.4166329,346.6485,5.628497,5.052521
12:11:31.0796 PM,-0.2436482,1.223216,0.4168751,346.5186,5.601128,5.112027
12:11:31.0906 PM,-0.2436972,1.223836,0.4167185,346.4254,5.583757,5.133364
12:11:31.1016 PM,-0.2437422,1.224197,0.416967,346.3577,5.628577,5.125081
12:11:31.1126 PM,-0.2435789,1.223936,0.4174323,346.311,5.650862,5.14549
12:11:31.1235 PM,-0.2436174,1.224121,0.4177246,346.2822,5.691905,5.158933
12:11:31.1345 PM,-0.2435938,1.224555,0.4177157,346.3184,5.67581,5.181378
12:11:31.1456 PM,-0.2436928,1.224642,0.4180188,346.3329,5.696064,5.199131
12:11:31.1576 PM,-0.2435917,1.224522,0.4189782,346.379,5.651923,5.257719
12:11:31.1687 PM,-0.2434627,1.22451,0.4204501,346.4084,5.622212,5.317101
12:11:31.1797 PM,-0.2437031,1.224468,0.4207609,346.3998,5.581001,5.343061
12:11:31.1902 PM,-0.2440502,1.224347,0.419753,346.3336,5.489882,5.306287
12:11:31.2017 PM,-0.2442995,1.224319,0.419945,346.3027,5.42702,5.115178
12:11:31.2120 PM,-0.2445216,1.224027,0.4185981,346.2154,5.372974,4.984947
12:11:31.2235 PM,-0.2447774,1.22416,0.4178544,346.145,5.261814,5.181938
12:11:31.2355 PM,-0.2451928,1.224258,0.4180533,345.9513,5.23624,5.512959
12:11:31.2465 PM,-0.2453337,1.224224,0.4172471,345.8164,5.246725,5.789502
12:11:31.2575 PM,-0.2456496,1.224286,0.4172412,345.7654,5.305944,6.018428
12:11:31.2687 PM,-0.2455754,1.223991,0.4173473,345.7875,5.294033,5.90035
12:11:31.2797 PM,-0.2457969,1.223821,0.4173943,345.8029,5.259774,5.448455
12:11:31.2903 PM,-0.2459946,1.223624,0.417573,345.8374,5.125401,5.086778
12:11:31.3018 PM,-0.246406,1.223497,0.4176539,345.8619,5.045021,4.82254
12:11:31.3125 PM,-0.2466392,1.223144,0.4179215,345.9346,4.935195,4.623364
12:11:31.3235 PM,-0.2468376,1.222919,0.4177881,345.9895,4.858253,4.318172
12:11:31.3355 PM,-0.2471953,1.222744,0.4179251,346.045,4.767685,3.891859
12:11:31.3456 PM,-0.2473592,1.222382,0.4172915,346.0555,4.661958,3.432884
12:11:31.3576 PM,-0.2477037,1.222308,0.4174858,346.0547,4.587986,3.027422
12:11:31.3687 PM,-0.2478271,1.222215,0.4169239,346.0509,4.508214,2.748862
12:11:31.3797 PM,-0.2481944,1.22221,0.4171237,346.0198,4.441298,2.524085
12:11:31.3907 PM,-0.2482407,1.22201,0.4169948,346.0005,4.326383,2.268135
12:11:31.4022 PM,-0.2482142,1.221986,0.4171782,345.9779,4.236406,1.840125
12:11:31.4118 PM,-0.2483907,1.221995,0.4174001,345.9413,4.186474,1.391645
12:11:31.4243 PM,-0.2484127,1.221994,0.4168627,345.8728,4.150935,0.894195
12:11:31.4348 PM,-0.2484403,1.222213,0.4171107,345.8152,4.186918,0.3675314
12:11:31.4456 PM,-0.2481664,1.222468,0.4164453,345.743,4.233969,359.7224
12:11:31.4571 PM,-0.2479434,1.22287,0.4166684,345.6743,4.347255,358.7076
12:11:31.4686 PM,-0.2473202,1.222916,0.4169501,345.616,4.476916,357.538
12:11:31.4796 PM,-0.2467096,1.223423,0.4171722,345.5723,4.717311,355.9194
12:11:31.4906 PM,-0.2457337,1.22363,0.4167861,345.5439,4.930002,354.3795
12:11:31.5011 PM,-0.2453966,1.224127,0.4169945,345.5133,5.049087,353.1029
12:11:31.5126 PM,-0.2450259,1.22448,0.4163249,345.5245,5.029153,352.3178
12:11:31.5236 PM,-0.2446963,1.224693,0.4159479,345.5442,4.957229,351.8643
12:11:31.5347 PM,-0.2450544,1.225035,0.4161431,345.5293,4.822444,351.6853
12:11:31.5459 PM,-0.2449393,1.225379,0.4161234,345.4518,4.708079,351.6162
12:11:31.5577 PM,-0.2451711,1.225745,0.4163309,345.3974,4.606997,351.4215
12:11:31.5680 PM,-0.2452391,1.226039,0.4158517,345.2982,4.459443,351.3022
12:11:31.5796 PM,-0.2454966,1.226366,0.4160711,345.277,4.424589,351.1772
12:11:31.5906 PM,-0.2453939,1.226428,0.4164467,345.388,4.331924,350.7313
12:11:31.6013 PM,-0.2454304,1.226129,0.4163151,345.5493,4.393221,350.2369
12:11:31.6126 PM,-0.2451214,1.226117,0.4165729,345.7426,4.416059,349.5814
12:11:31.6232 PM,-0.2450371,1.226094,0.4163994,345.8907,4.480727,349.4013
12:11:31.6348 PM,-0.2446477,1.225981,0.4166067,346.0057,4.740196,349.255
12:11:31.6455 PM,-0.2441401,1.225782,0.4165912,346.0648,4.946898,349.0948
12:11:31.6576 PM,-0.2438338,1.225713,0.4167104,346.0165,5.145024,349.2144
12:11:31.6677 PM,-0.2435668,1.225493,0.4165843,345.9483,5.26339,349.4444
12:11:31.6792 PM,-0.2433425,1.225162,0.4167047,345.9008,5.412445,349.6663
12:11:31.6908 PM,-0.2431776,1.224851,0.4168028,345.8717,5.536676,349.9393
12:11:31.7012 PM,-0.2430866,1.224359,0.4166396,345.9488,5.624691,350.1134
12:11:31.7127 PM,-0.2428665,1.223872,0.4167297,346.0333,5.699677,350.0207
12:11:31.7237 PM,-0.2427325,1.223115,0.4170669,346.2102,5.738042,349.7878
12:11:31.7351 PM,-0.2426338,1.222249,0.4172168,346.4395,5.791611,349.7561
12:11:31.7457 PM,-0.2424269,1.221473,0.4172833,346.64,5.888295,349.7836
12:11:31.7567 PM,-0.2422453,1.220466,0.4174353,346.8428,6.019853,349.7838
12:11:31.7677 PM,-0.2420031,1.219382,0.4180855,347.0155,6.117878,350.0473
12:11:31.7797 PM,-0.2418576,1.21845,0.418178,347.1701,6.2108,350.1697
12:11:31.7907 PM,-0.2417008,1.217197,0.4187417,347.3359,6.248981,350.5173
12:11:31.8012 PM,-0.241469,1.216024,0.4193135,347.489,6.276353,350.7209
12:11:31.8126 PM,-0.241461,1.214956,0.4192321,347.5551,6.277241,350.8255
12:11:31.8237 PM,-0.2412405,1.213981,0.4193324,347.6077,6.290123,350.7928
12:11:31.8346 PM,-0.2409635,1.212762,0.4190224,347.7127,6.381843,350.5898
12:11:31.8456 PM,-0.2405151,1.21117,0.418587,347.9095,6.553912,350.3129
12:11:31.8566 PM,-0.2400122,1.209595,0.4182862,348.1578,6.721467,349.9445
12:11:31.8680 PM,-0.2392102,1.207583,0.4197185,348.5063,6.931011,349.1937
12:11:31.8797 PM,-0.2383587,1.205437,0.4196076,348.7806,7.086357,348.558
12:11:31.8902 PM,-0.2374904,1.202904,0.4194646,349.0684,7.196875,348.3573
12:11:31.9017 PM,-0.236469,1.200013,0.4193927,349.4858,7.355214,348.4931
12:11:31.9127 PM,-0.2353623,1.196872,0.4194226,349.9742,7.511045,348.9503
12:11:31.9235 PM,-0.2342179,1.193696,0.4195659,350.4446,7.614869,349.6043
12:11:31.9356 PM,-0.233024,1.190658,0.4197059,350.8715,7.703469,350.1241
12:11:31.9455 PM,-0.2316172,1.187629,0.4199561,351.3018,7.759717,350.7799
12:11:31.9575 PM,-0.2301685,1.184759,0.4201866,351.7198,7.866974,351.4478
12:11:31.9677 PM,-0.2284114,1.18216,0.4205005,352.1303,8.031939,352.2149
12:11:31.9797 PM,-0.2264501,1.17994,0.4208528,352.4668,8.232482,352.7537
12:11:31.9906 PM,-0.2243816,1.178067,0.4212241,352.7866,8.437811,353.0849
12:11:32.0016 PM,-0.222347,1.176295,0.4216084,353.0903,8.645242,353.3855
12:11:32.0126 PM,-0.2198828,1.175212,0.4221276,353.2663,8.862017,353.4223
12:11:32.0236 PM,-0.2176105,1.174487,0.4226145,353.3964,9.055809,353.5012
12:11:32.0345 PM,-0.2153903,1.174085,0.4231379,353.4975,9.226122,353.6039
12:11:32.0457 PM,-0.2131816,1.17403,0.4237089,353.5131,9.41855,353.7426
12:11:32.0569 PM,-0.2110592,1.174282,0.4245141,353.4523,9.611516,353.8381
12:11:32.0676 PM,-0.2088692,1.174788,0.4251444,353.3416,9.826485,354.0652
12:11:32.0788 PM,-0.2067296,1.175516,0.4257784,353.1815,10.07355,354.5492
12:11:32.0905 PM,-0.2046915,1.176255,0.4265046,353.0097,10.35529,355.2538
12:11:32.1015 PM,-0.2027967,1.177147,0.4273069,352.8358,10.65526,356.331
12:11:32.1125 PM,-0.2010124,1.17821,0.4282633,352.7268,11.07041,357.1199
12:11:32.1235 PM,-0.1989995,1.179501,0.4289601,352.5507,11.50774,357.1995
12:11:32.1347 PM,-0.1972497,1.180957,0.4296646,352.3806,11.889,357.243
12:11:32.1457 PM,-0.1958341,1.182551,0.4302644,352.1758,12.21512,357.3628
12:11:32.1567 PM,-0.1944681,1.184122,0.4308536,351.9523,12.52664,357.4733
12:11:32.1678 PM,-0.1936072,1.185848,0.4315503,351.7158,12.76326,357.4284
12:11:32.1794 PM,-0.193139,1.187781,0.4321311,351.4025,12.89342,357.6438
12:11:32.1896 PM,-0.1929187,1.189812,0.4326136,351.0609,13.00111,357.8304
12:11:32.2008 PM,-0.192889,1.191956,0.4330211,350.6663,13.11238,357.8667
12:11:32.2126 PM,-0.1933272,1.194149,0.433423,350.258,13.17601,357.8039
12:11:32.2235 PM,-0.1935568,1.196302,0.433768,349.8573,13.26099,357.7446
12:11:32.2344 PM,-0.1943116,1.19853,0.4340286,349.4302,13.23506,357.7143
12:11:32.2460 PM,-0.195299,1.200675,0.4342685,348.9862,13.16649,357.7349
12:11:32.2570 PM,-0.1962374,1.202735,0.4345033,348.5475,13.10987,357.7495
12:11:32.2680 PM,-0.1976206,1.204643,0.4346101,348.0702,13.01276,357.7791
12:11:32.2790 PM,-0.1989603,1.206557,0.4346576,347.4902,12.8849,357.787
12:11:32.2905 PM,-0.2004431,1.208491,0.4346294,346.8141,12.74529,357.927
12:11:32.3015 PM,-0.2022514,1.210464,0.4345437,346.0048,12.51918,358.6363
12:11:32.3126 PM,-0.2042517,1.212351,0.4343029,345.1678,12.26605,359.4795
12:11:32.3235 PM,-0.2060831,1.21416,0.4341142,344.3796,12.01232,0.126412
12:11:32.3345 PM,-0.2080174,1.215726,0.4339224,343.6273,11.70185,0.7651513
12:11:32.3457 PM,-0.2099259,1.216921,0.4336627,343.0205,11.37082,1.289967
12:11:32.3568 PM,-0.2116669,1.217749,0.4333458,342.6632,11.1476,1.734061
12:11:32.3675 PM,-0.2132688,1.2185,0.4330944,342.3703,10.9581,2.169079
12:11:32.3786 PM,-0.21455,1.218695,0.4326404,342.3656,10.91259,2.415115
12:11:32.3896 PM,-0.2155743,1.218846,0.4321798,342.3815,10.92331,2.50869
12:11:32.4011 PM,-0.2166143,1.219126,0.4316716,342.3392,10.93922,2.65759
12:11:32.4121 PM,-0.2173669,1.219322,0.4308871,342.3262,11.05274,2.919701
12:11:32.4236 PM,-0.2181535,1.219705,0.4296523,342.189,11.18592,3.201756
12:11:32.4338 PM,-0.2187179,1.220351,0.4283385,341.9269,11.34065,3.349558
12:11:32.4456 PM,-0.2191395,1.221139,0.426783,341.6192,11.53252,3.428675
12:11:32.4567 PM,-0.2195531,1.221987,0.4250314,341.2696,11.68745,3.580521
12:11:32.4677 PM,-0.2202454,1.222994,0.4228164,340.7906,11.79446,3.774566
12:11:32.4788 PM,-0.2204382,1.223754,0.4207333,340.4239,11.9883,3.828099
12:11:32.4905 PM,-0.2205483,1.22438,0.4186831,340.119,12.21745,3.923644
12:11:32.5005 PM,-0.2203588,1.224727,0.4163939,339.9518,12.52569,4.095901
12:11:32.5126 PM,-0.2200337,1.224871,0.4140635,339.9142,12.85491,4.302278
12:11:32.5236 PM,-0.2197803,1.225064,0.4116025,339.8672,13.2028,4.526545
12:11:32.5337 PM,-0.2193126,1.225402,0.4091604,339.7455,13.61406,4.702959
12:11:32.5456 PM,-0.2187633,1.225819,0.4067037,339.5724,14.0978,5.001431
12:11:32.5566 PM,-0.217894,1.226271,0.4039299,339.3473,14.68389,6.000022
12:11:32.5675 PM,-0.2169893,1.226525,0.4011692,339.1756,15.24899,6.298339
12:11:32.5786 PM,-0.2156885,1.226569,0.3981276,339.0435,15.95842,6.018966
12:11:32.5897 PM,-0.2139753,1.226394,0.3950303,339.0595,16.75826,5.206563
12:11:32.6007 PM,-0.2118534,1.225831,0.391925,339.2026,17.77708,4.12784
12:11:32.6122 PM,-0.2096115,1.225201,0.3889725,339.4774,18.87883,3.14873
12:11:32.6237 PM,-0.2067131,1.224029,0.3861002,340.1987,20.23036,1.900753
12:11:32.6346 PM,-0.1775949,1.209626,0.4007757,341.301,21.44852,0.2091019
12:11:32.6456 PM,-0.1740704,1.208013,0.3983887,342.312,22.56192,358.1135
12:11:32.6566 PM,-0.1702822,1.2064,0.3928195,343.3421,23.50132,356.1393
12:11:32.6677 PM,-0.1673102,1.204885,0.3907784,344.3419,24.14843,354.8296
12:11:32.6788 PM,-0.1649936,1.203858,0.3881156,345.085,24.62044,354.3067
12:11:32.6905 PM,-0.1606049,1.200977,0.3696973,345.5115,25.24353,353.8646
12:11:32.7005 PM,-0.1583579,1.200416,0.3660653,345.5766,25.6612,353.5073
12:11:32.7125 PM,-0.1560236,1.200851,0.3617644,344.7059,26.00512,353.0345
12:11:32.7237 PM,-0.1544816,1.202321,0.357861,343.3629,26.2571,353.3334
12:11:32.7337 PM,-0.1526892,1.202896,0.345957,342.0546,26.46074,354.4935
12:11:32.7456 PM,-0.1512396,1.204335,0.3419065,341.0224,26.66187,355.5877
12:11:32.7568 PM,-0.1498045,1.20593,0.3359869,340.1868,26.88566,356.8881
12:11:32.7674 PM,-0.1479023,1.207761,0.3290017,339.6104,27.31893,357.4861
12:11:32.7787 PM,-0.1451303,1.210379,0.3244374,339.175,28.28298,357.2804
12:11:32.7898 PM,-0.1421284,1.213936,0.3186321,338.6759,29.69545,356.2726
12:11:32.8008 PM,-0.1382682,1.218975,0.3131196,338.0603,31.28381,355.0439
12:11:32.8125 PM,-0.1346942,1.224891,0.3058214,337.0716,32.8662,354.3535
12:11:32.8236 PM,-0.1311468,1.231572,0.2998381,335.8574,34.51272,354.1308
12:11:32.8335 PM,-0.127711,1.239782,0.2925892,333.8477,36.26482,355.3208
12:11:32.8456 PM,-0.1246589,1.248936,0.2858829,331.907,37.98904,356.9516
12:11:32.8566 PM,-0.1208158,1.260209,0.279237,330.0155,40.60393,359.4264
12:11:32.8677 PM,-0.1168543,1.269223,0.2711041,328.4904,43.16848,1.584586
12:11:32.8788 PM,-0.1127509,1.281045,0.2643278,326.4332,45.88073,5.263137
12:11:32.8896 PM,-0.1097716,1.292032,0.2566833,324.567,48.19634,7.578658
12:11:32.9007 PM,-0.1055465,1.304579,0.2488341,323.001,50.63244,8.456429
12:11:32.9125 PM,-0.1021335,1.315853,0.2394922,321.3106,52.93818,8.127965
12:11:32.9235 PM,-0.09865654,1.328464,0.2292318,319.213,55.09732,6.263386
12:11:32.9345 PM,-0.0954423,1.341497,0.2198629,316.9869,57.06979,4.167911
12:11:32.9455 PM,-0.09265512,1.354287,0.2110639,315.0664,59.45645,2.935076
12:11:32.9572 PM,-0.08996654,1.367074,0.2038026,313.577,62.18644,2.335902
12:11:32.9677 PM,-0.08687127,1.379202,0.1957858,312.0044,65.4834,1.070191
12:11:32.9787 PM,-0.08440614,1.390469,0.1863647,310.3319,69.18357,358.9108
12:11:32.9897 PM,-0.08258957,1.40168,0.1776903,308.7249,73.20385,356.1842
12:11:33.0006 PM,-0.0810973,1.412183,0.168294,307.21,77.37849,353.1488
12:11:33.0116 PM,-0.08023512,1.422959,0.1603093,305.636,81.7672,349.4606
12:11:33.0236 PM,-0.07884747,1.434024,0.1529346,304.171,86.28814,345.7697
12:11:33.0350 PM,-0.078246,1.443594,0.1441135,302.7617,91.53448,340.9263
12:11:33.0455 PM,-0.07590103,1.452781,0.1316159,301.6327,97.23828,335.76
12:11:33.0563 PM,-0.07635695,1.460574,0.1229465,300.7137,103.651,329.7766
12:11:33.0678 PM,-0.07849252,1.463191,0.1181338,300.209,110.9407,323.0668
12:11:33.0788 PM,-0.08002651,1.469254,0.1101034,300.0222,117.8806,316.4523
12:11:33.0897 PM,-0.08133626,1.476296,0.1031778,300.3007,124.3415,310.8219
12:11:33.1004 PM,-0.08238882,1.483154,0.09918499,300.9521,130.3813,306.0361
12:11:33.1124 PM,-0.08284545,1.489961,0.09650326,301.4791,135.0257,303.123
12:11:33.1236 PM,-0.08447605,1.496655,0.09168577,301.616,139.5565,299.5298
12:11:33.1345 PM,-0.08581454,1.501922,0.09006882,300.9659,142.7177,297.0707
12:11:33.1456 PM,-0.08757174,1.506438,0.0904181,300.1798,145.2952,294.9342
12:11:33.1566 PM,-0.08886516,1.511437,0.08978534,299.4765,147.8898,292.6949
12:11:33.1678 PM,-0.08919615,1.515512,0.08971429,298.5205,150.0658,290.5042
12:11:33.1788 PM,-0.0899381,1.520112,0.09027004,297.6368,152.3033,288.2481
12:11:33.1895 PM,-0.0904609,1.523443,0.09354544,296.434,153.1586,287.3297
12:11:33.2005 PM,-0.0911907,1.526955,0.09492779,295.5744,154.555,286.2591
12:11:33.2116 PM,-0.09135115,1.529616,0.09690213,294.676,155.0437,286
12:11:33.2236 PM,-0.09144837,1.532066,0.09871697,293.9544,155.9147,285.2579
12:11:33.2335 PM,-0.09131986,1.534001,0.1006646,293.3265,156.615,284.3519
12:11:33.2455 PM,-0.0916326,1.535813,0.1015089,292.799,157.5595,283.1124
12:11:33.2565 PM,-0.09166366,1.537485,0.102351,292.4362,157.6731,282.3384
12:11:33.2677 PM,-0.09047115,1.538179,0.1046979,292.239,156.4738,282.5371
12:11:33.2787 PM,-0.08986378,1.539562,0.1066804,291.8452,156.1069,282.3626
12:11:33.2897 PM,-0.08870685,1.540182,0.1093419,291.6079,153.6689,284.337
12:11:33.3007 PM,-0.08748335,1.540514,0.1115279,291.2382,151.7929,285.9569
12:11:33.3117 PM,-0.08592176,1.540916,0.1146965,290.9281,148.819,288.7426
12:11:33.3218 PM,-0.08450675,1.541211,0.1165345,290.6446,145.8636,291.6044
12:11:33.3335 PM,-0.08283377,1.541828,0.119869,290.338,142.9196,294.4553
12:11:33.3445 PM,-0.08139199,1.542078,0.123405,290.0734,140.2223,296.9842
12:11:33.3555 PM,-0.07998985,1.541863,0.1273375,289.8444,137.6925,299.3035
12:11:33.3667 PM,-0.07945424,1.54154,0.1295424,289.5533,135.2956,301.3666
12:11:33.3789 PM,-0.07867301,1.540744,0.1322248,289.2935,132.9818,303.2833
12:11:33.3897 PM,-0.07751781,1.539845,0.1361578,288.9852,130.8156,305.103
12:11:33.4007 PM,-0.07705784,1.538846,0.1390855,288.6759,128.5462,307.1334
12:11:33.4117 PM,-0.07616389,1.537578,0.1431108,288.3268,126.3915,309.1465
12:11:33.4227 PM,-0.07532901,1.536351,0.1465731,287.9881,124.3451,311.0058
12:11:33.4336 PM,-0.07446241,1.534948,0.150444,287.7023,122.392,312.6728
12:11:33.4447 PM,-0.0740931,1.533162,0.1533525,287.4805,121.0321,313.3875
12:11:33.4557 PM,-0.0729816,1.531612,0.1568372,287.3753,119.3782,314.4037
12:11:33.4672 PM,-0.07243431,1.529541,0.1597445,287.3276,117.5803,315.4154
12:11:33.4780 PM,-0.07115096,1.527574,0.163271,287.3438,115.1835,317.1984
12:11:33.4897 PM,-0.06984717,1.525565,0.167412,287.4146,112.7639,319.0572
12:11:33.5007 PM,-0.06851774,1.523407,0.1723113,287.5003,109.9916,321.3586
12:11:33.5117 PM,-0.06686306,1.521094,0.1770144,287.6747,106.9577,323.8628
12:11:33.5227 PM,-0.06503451,1.51878,0.1818974,287.9324,103.6869,326.5256
12:11:33.5336 PM,-0.06279248,1.517031,0.1865215,288.2862,100.5094,329.1653
12:11:33.5441 PM,-0.06077582,1.514803,0.1913803,288.7138,97.53139,331.7469
12:11:33.5556 PM,-0.05907613,1.512845,0.1963329,289.1388,94.93819,333.9719
12:11:33.5671 PM,-0.05703294,1.510639,0.2009723,289.5558,92.99357,335.5898
12:11:33.5787 PM,-0.05518121,1.508461,0.2056396,289.972,90.85376,337.2786
12:11:33.5889 PM,-0.05395412,1.505977,0.2080743,290.2081,89.16241,338.4
12:11:33.6005 PM,-0.05239838,1.503845,0.2113099,290.4728,87.42244,339.5504
12:11:33.6115 PM,-0.050695,1.501973,0.2153721,290.6071,85.80072,340.5667
12:11:33.6225 PM,-0.04918003,1.50047,0.219455,290.7244,84.11192,341.586
12:11:33.6335 PM,-0.04746342,1.498745,0.2235665,290.9321,82.42643,342.6664
12:11:33.6445 PM,-0.04539984,1.497178,0.2282984,291.0906,80.51268,344.2676
12:11:33.6565 PM,-0.04324114,1.496101,0.2320173,291.2643,78.72541,345.708
12:11:33.6676 PM,-0.04188198,1.494648,0.2362232,291.3694,76.8843,347.1499
12:11:33.6787 PM,-0.04022074,1.493585,0.2399154,291.463,75.30474,348.222
12:11:33.6897 PM,-0.03843564,1.492239,0.243839,291.5629,73.78028,349.2074
12:11:33.7002 PM,-0.03646284,1.491087,0.2481673,291.6396,72.19625,350.1618
12:11:33.7120 PM,-0.03421354,1.489948,0.2520485,291.7103,70.61669,351.0344
12:11:33.7226 PM,-0.03212041,1.488858,0.255945,291.7981,69.09221,351.8343
12:11:33.7337 PM,-0.02963305,1.487574,0.2593522,291.9194,67.5457,352.7126
12:11:33.7450 PM,-0.0273692,1.486399,0.2633762,292.0528,65.9827,353.5863
12:11:33.7565 PM,-0.0254606,1.485819,0.2679908,292.1676,64.2889,354.6877
12:11:33.7676 PM,-0.02316248,1.484685,0.2722652,292.2933,62.5394,355.9131
12:11:33.7787 PM,-0.02057773,1.48344,0.276531,292.382,60.80982,357.0468
12:11:33.7896 PM,-0.01808512,1.482153,0.2808609,292.4379,59.13173,358.1604
12:11:33.8006 PM,-0.01568854,1.481537,0.285567,292.4792,57.30616,359.5093
12:11:33.8115 PM,-0.0131467,1.480084,0.2902455,292.4524,55.14205,1.359347
