Time, X, Y, Z, Pitch, Yaw, Roll
12:45:38.8265 PM,-0.02960396,0.9370587,0.3401868,349.8558,10.14525,327.1503
12:45:38.8387 PM,-0.0281813,0.935428,0.3401512,350.0321,10.31289,327.1479
12:45:38.8488 PM,-0.02678325,0.9332678,0.3402401,350.2873,10.4422,327.2687
12:45:38.8599 PM,-0.02507823,0.9312624,0.3403738,350.5281,10.64695,327.2141
12:45:38.8710 PM,-0.02383527,0.9295914,0.3402675,350.7878,10.8473,327.0509
12:45:38.8827 PM,-0.02288462,0.9283741,0.3402137,350.9759,10.97701,326.8744
12:45:38.8938 PM,-0.02228259,0.9269124,0.3404374,351.0453,10.99531,326.7886
12:45:38.9044 PM,-0.02151436,0.925584,0.3406615,351.0978,10.96046,326.7814
12:45:38.9156 PM,-0.02087064,0.9236591,0.3411504,351.2268,10.91357,326.8104
12:45:38.9267 PM,-0.01924242,0.9235505,0.3399722,351.3197,10.92873,326.7273
12:45:38.9378 PM,-0.01824275,0.9217668,0.34,351.5003,10.98713,326.6213
12:45:38.9495 PM,-0.01740175,0.9202151,0.3402813,351.6914,11.09884,326.4893
12:45:38.9606 PM,-0.01666077,0.9184778,0.3405718,351.8505,11.19135,326.4093
12:45:38.9717 PM,-0.01646527,0.9177175,0.3406565,351.8888,11.16785,326.6341
12:45:38.9819 PM,-0.01614719,0.916356,0.3409121,351.9534,11.11331,326.7979
12:45:38.9941 PM,-0.01571235,0.9148243,0.3412366,351.9883,11.02031,326.9033
12:45:39.0047 PM,-0.01500468,0.913524,0.3413115,352.0679,10.99559,326.8054
12:45:39.0158 PM,-0.01439365,0.9119816,0.3415353,352.2689,11.03816,326.618
12:45:39.0275 PM,-0.01386366,0.9101962,0.3417273,352.4665,11.09691,326.3929
12:45:39.0387 PM,-0.01339634,0.9089115,0.3417969,352.6183,11.13449,326.2717
12:45:39.0488 PM,-0.01309169,0.9074028,0.3421292,352.8145,11.16469,326.1655
12:45:39.0599 PM,-0.01241495,0.9081855,0.3410182,352.7944,11.09258,326.3005
12:45:39.0716 PM,-0.01247779,0.9079219,0.3409292,352.6826,11.00359,326.4132
12:45:39.0828 PM,-0.01188498,0.9072011,0.3411395,352.5112,10.91702,326.6462
12:45:39.0939 PM,-0.01098458,0.9061098,0.3411631,352.478,10.9559,326.5751
12:45:39.1050 PM,-0.009231929,0.9049774,0.3412364,352.7161,11.04936,326.5189
12:45:39.1157 PM,-0.00873844,0.9051834,0.341153,352.8891,11.27151,326.5106
12:45:39.1278 PM,-0.008678306,0.9055397,0.3413502,352.8129,11.2597,326.5673
12:45:39.1378 PM,-0.00857174,0.9060829,0.3414564,352.7533,11.21025,326.5735
12:45:39.1495 PM,-0.00921594,0.9077382,0.3418849,352.6297,11.17963,326.7185
12:45:39.1607 PM,-0.009280022,0.9093399,0.3424674,351.9879,10.83523,327.1228
12:45:39.1707 PM,-0.009125505,0.9103574,0.3427856,351.7881,10.71278,327.2046
12:45:39.1819 PM,-0.009032566,0.9115273,0.3436369,351.6207,10.6461,327.3232
12:45:39.1941 PM,-0.01030779,0.9137874,0.3443819,351.4585,10.51517,327.6299
12:45:39.2043 PM,-0.01144008,0.9163041,0.344876,351.1898,10.29074,327.8377
12:45:39.2158 PM,-0.01447285,0.9197308,0.3455835,350.419,9.484412,328.2444
12:45:39.2264 PM,-0.01644323,0.9222721,0.3463131,349.8294,8.751617,328.4649
12:45:39.2375 PM,-0.01823956,0.923225,0.3471907,349.4171,7.861768,328.5644
12:45:39.2497 PM,-0.01929677,0.9241417,0.3480503,349.2565,7.289236,328.7044
12:45:39.2599 PM,-0.02040171,0.9250104,0.3487695,349.2148,6.788287,328.9691
12:45:39.2710 PM,-0.02141481,0.9260337,0.3493024,349.2672,6.313001,329.4712
12:45:39.2827 PM,-0.02139566,0.9284353,0.348482,349.3774,5.836762,330.1522
12:45:39.2938 PM,-0.02157241,0.9294593,0.3489694,349.5452,5.454862,330.8886
12:45:39.3055 PM,-0.02104701,0.930348,0.3487709,349.6995,5.298929,331.4656
12:45:39.3156 PM,-0.01948227,0.930775,0.3487117,349.8729,5.557528,331.5431
12:45:39.3267 PM,-0.01881296,0.9318287,0.3486546,349.9427,5.736804,331.2944
12:45:39.3378 PM,-0.01861333,0.9333693,0.3487053,349.8786,5.726561,331.2343
12:45:39.3505 PM,-0.01867274,0.9358202,0.3486101,349.3175,5.867499,330.7819
12:45:39.3597 PM,-0.01781567,0.9366971,0.3489839,348.836,6.08733,330.2371
12:45:39.3718 PM,-0.01738762,0.937637,0.3492633,348.6392,6.150236,329.9757
12:45:39.3820 PM,-0.01718613,0.9382963,0.3497131,348.4837,6.308249,329.4696
12:45:39.3932 PM,-0.01859366,0.9393504,0.3502515,348.3202,6.187322,329.5788
12:45:39.4048 PM,-0.0189159,0.9406233,0.3505355,348.1666,6.056604,329.664
12:45:39.4155 PM,-0.01953371,0.9415605,0.3511245,348.0688,5.81981,329.9199
12:45:39.4266 PM,-0.02045325,0.9420747,0.3517953,348.1288,5.49778,330.3051
12:45:39.4387 PM,-0.02115564,0.9433087,0.3526013,348.2159,5.336425,330.6815
12:45:39.4488 PM,-0.02324599,0.945515,0.3531483,347.9975,4.93177,330.9989
12:45:39.4599 PM,-0.02487633,0.9469588,0.3536736,347.6468,4.365951,330.9971
12:45:39.4715 PM,-0.02612115,0.9481214,0.3541065,347.4734,4.011966,331.0138
12:45:39.4827 PM,-0.02764717,0.9515258,0.3529983,347.3794,3.5117,330.8395
12:45:39.5004 PM,-0.0291143,0.9535274,0.352908,347.2666,3.162199,330.9395
12:45:39.5100 PM,-0.02996896,0.9549714,0.3529151,347.0297,2.831787,331.2194
12:45:39.5181 PM,-0.02940669,0.9554558,0.3530907,346.885,2.778385,331.4389
12:45:39.5266 PM,-0.02862553,0.9553369,0.3532324,346.8723,2.974612,331.3207
12:45:39.5377 PM,-0.02806058,0.9555969,0.3532771,346.851,3.073067,331.1988
12:45:39.5489 PM,-0.02624735,0.9551501,0.3528227,347.2128,3.626833,330.8964
12:45:39.5605 PM,-0.02530976,0.9533207,0.3523268,347.3206,4.095595,330.1123
12:45:39.5706 PM,-0.02420368,0.9519808,0.3518127,347.5785,4.468637,329.7941
12:45:39.5818 PM,-0.02246869,0.9505194,0.3507648,347.8509,4.855299,329.5701
12:45:39.5940 PM,-0.02072227,0.9483364,0.3500038,348.1515,5.304071,329.2816
12:45:39.6057 PM,-0.01841236,0.9453104,0.3492959,348.5273,5.86729,328.8557
12:45:39.6157 PM,-0.01626988,0.9411825,0.3488318,349.2809,6.603958,328.3531
12:45:39.6269 PM,-0.01489621,0.9376957,0.3482391,349.9691,7.113084,328.2455
12:45:39.6386 PM,-0.013981,0.9345898,0.347301,350.7003,7.549385,328.3017
12:45:39.6487 PM,-0.01346548,0.9323265,0.3465398,351.2026,7.84592,328.001
12:45:39.6624 PM,-0.01297215,0.9296294,0.3456698,351.4607,7.997345,327.394
12:45:39.6716 PM,-0.01255951,0.926733,0.3451947,351.5999,8.0836,326.6416
12:45:39.6827 PM,-0.01215248,0.9235838,0.3447903,351.7757,8.228508,325.9278
12:45:39.6939 PM,-0.01190987,0.9198129,0.3446836,352.0868,8.42907,325.3634
12:45:39.7055 PM,-0.01144769,0.9164814,0.3440176,352.4153,8.668489,324.9153
12:45:39.7166 PM,-0.01199351,0.9127179,0.3441729,352.7138,8.684779,324.8019
12:45:39.7278 PM,-0.01241057,0.9086295,0.3441118,352.9758,8.724107,324.5873
12:45:39.7378 PM,-0.01246642,0.9049004,0.343646,353.2911,8.893486,324.2251
12:45:39.7495 PM,-0.01479169,0.9003118,0.3445565,353.811,8.472234,322.7364
12:45:39.7606 PM,-0.01385411,0.8948258,0.3450294,354.5819,8.69798,322.4415
12:45:39.7707 PM,-0.01547898,0.8910497,0.3448205,355.3445,8.266577,323.583
12:45:39.7829 PM,-0.01557243,0.8868731,0.3453315,355.926,7.689289,324.0479
12:45:39.7941 PM,-0.01590275,0.8831521,0.3452438,356.3465,7.533343,323.8476
12:45:39.8037 PM,-0.01595741,0.8801024,0.3452123,356.6095,7.418567,323.7266
12:45:39.8165 PM,-0.01463521,0.8778873,0.3441689,356.8158,7.425471,323.619
12:45:39.8266 PM,-0.01298786,0.8744219,0.3440489,356.9497,7.772561,323.399
12:45:39.8387 PM,-0.01191011,0.8712904,0.3437623,357.2103,7.964373,323.1678
12:45:39.8468 PM,-0.009585287,0.8693685,0.3432782,357.2521,8.645318,322.7679
12:45:39.8579 PM,-0.008319404,0.8670484,0.3428415,357.3702,9.091519,322.5257
12:45:39.8700 PM,-0.006759811,0.8654795,0.3423982,357.3221,9.49712,322.2454
12:45:39.8806 PM,-0.004941795,0.8636404,0.3420821,357.1394,9.94523,321.8418
12:45:39.8913 PM,-0.002688747,0.8611542,0.3419755,356.7567,10.6073,321.213
12:45:39.9025 PM,-0.0005795918,0.8581002,0.3416705,356.6844,11.31217,320.4341
12:45:39.9136 PM,0.0009854622,0.8553997,0.3412212,356.8481,11.99082,319.4766
12:45:39.9253 PM,0.001779724,0.8521596,0.3411513,357.1673,12.54139,318.6309
12:45:39.9365 PM,0.002590116,0.8492667,0.3412989,357.5635,12.9475,318.1983
12:45:39.9485 PM,0.003096391,0.8466171,0.3412883,357.9419,13.18685,318.1202
12:45:39.9586 PM,0.0035639,0.8447445,0.3412201,358.1928,13.31727,318.1479
12:45:39.9703 PM,0.00385331,0.8428896,0.3415286,358.3083,13.30193,318.1043
12:45:39.9819 PM,0.003837604,0.8407915,0.3421311,358.2914,13.23447,317.9116
12:45:39.9976 PM,0.003519896,0.837968,0.3430368,358.3576,13.04982,317.1982
12:45:40.0037 PM,0.003618423,0.8357293,0.343601,358.5354,12.96429,316.6981
12:45:40.0138 PM,0.003164548,0.8335557,0.3444797,358.6777,12.82611,316.5424
12:45:40.0250 PM,0.002886083,0.8316295,0.3452802,358.7606,12.64748,316.6815
12:45:40.0356 PM,0.00303245,0.8293042,0.3458281,358.8734,12.47977,316.7858
12:45:40.0467 PM,0.002892833,0.8266147,0.3467097,359.0659,12.35159,316.7206
12:45:40.0578 PM,0.002918635,0.8237734,0.3472047,359.3497,12.19468,316.6058
12:45:40.0690 PM,0.002570231,0.8205226,0.3479482,359.6702,12.11831,316.4903
12:45:40.0806 PM,0.002167162,0.8172302,0.3484705,0.1159635,11.85479,316.3419
12:45:40.0913 PM,0.001939971,0.8143304,0.3488682,0.4677626,11.62241,316.3087
12:45:40.1035 PM,0.001998488,0.811555,0.3492463,0.8053699,11.42777,316.4277
12:45:40.1152 PM,0.003438946,0.8098434,0.3482948,1.061946,11.38809,316.6587
12:45:40.1258 PM,0.004103374,0.8072111,0.3482387,1.32843,11.35038,316.6768
12:45:40.1365 PM,0.004687618,0.8045089,0.3483974,1.59871,11.43491,316.7326
12:45:40.1475 PM,0.005194101,0.8027854,0.3483563,1.536657,11.54424,316.7129
12:45:40.1587 PM,0.005505193,0.7997965,0.3485825,1.490385,11.59376,316.4332
12:45:40.1693 PM,0.00603481,0.7962984,0.34867,1.606382,11.69657,315.7176
12:45:40.1809 PM,0.006147597,0.7923799,0.3488917,1.872675,11.72025,314.7794
12:45:40.1916 PM,0.006262492,0.7889858,0.3489894,2.129027,11.71847,314.024
12:45:40.2027 PM,0.006720174,0.7856426,0.3491936,2.363101,11.77739,313.6428
12:45:40.2133 PM,0.007086974,0.7823844,0.3497649,2.600403,11.80445,313.7169
12:45:40.2250 PM,0.007752765,0.7793434,0.3502348,2.755817,11.84175,313.9739
12:45:40.2357 PM,0.008197803,0.775942,0.3506054,2.951123,11.8418,314.4066
12:45:40.2478 PM,0.008779358,0.7721721,0.3508468,3.231066,11.87789,314.8296
12:45:40.2578 PM,0.009243976,0.7684783,0.3512249,3.479028,11.91311,314.9714
12:45:40.2700 PM,0.00917184,0.7645409,0.351389,3.856678,11.96424,314.9195
12:45:40.2807 PM,0.008960214,0.7618545,0.3518259,4.053627,11.86585,314.9184
12:45:40.2913 PM,0.008853946,0.7588456,0.3521722,4.110224,11.69632,315.0413
12:45:40.3035 PM,0.00919323,0.7546791,0.3527323,4.252539,11.68711,314.8762
12:45:40.3146 PM,0.009318303,0.7505075,0.353231,4.566653,11.73168,314.3283
12:45:40.3252 PM,0.009053264,0.7462944,0.3534666,4.925428,11.72786,313.6731
12:45:40.3364 PM,0.00873312,0.7427149,0.3537997,5.215559,11.75123,313.4936
12:45:40.3475 PM,0.008154314,0.7388815,0.3543831,5.575764,11.68941,313.824
12:45:40.3586 PM,0.007153865,0.7355983,0.3551881,5.818381,11.45779,314.2145
12:45:40.3703 PM,0.006263975,0.7323346,0.355664,5.99156,11.19655,314.3183
12:45:40.3809 PM,0.005968805,0.7289889,0.3565616,6.13667,10.61569,314.4272
12:45:40.3926 PM,0.006023776,0.7254245,0.3572108,6.30796,10.46907,314.4598
12:45:40.4027 PM,0.006017935,0.7218218,0.3576101,6.508275,10.3605,314.4876
12:45:40.4144 PM,0.006674033,0.7179925,0.358006,6.778427,10.47974,314.5946
12:45:40.4250 PM,0.006933767,0.7143309,0.3584213,7.129732,10.5168,314.7944
12:45:40.4366 PM,0.007140387,0.7107711,0.3587319,7.505949,10.63269,315.0116
12:45:40.4467 PM,0.007102702,0.707237,0.3591746,7.841002,10.72489,314.8958
12:45:40.4578 PM,0.006407905,0.7037039,0.3598416,8.139851,10.68073,314.5142
12:45:40.4699 PM,0.00564206,0.7011977,0.3601208,8.222552,10.44648,313.8417
12:45:40.4816 PM,0.004962947,0.6979373,0.3605787,8.34445,10.26616,313.5983
12:45:40.4932 PM,0.004713755,0.6944788,0.361042,8.596287,10.10874,313.51
12:45:40.5024 PM,0.004314464,0.6919022,0.3612736,8.84136,9.94807,313.6192
12:45:40.5146 PM,0.003876533,0.689896,0.3617106,8.915423,9.760134,313.8913
12:45:40.5251 PM,0.003978614,0.6876374,0.3621365,8.857391,9.589968,314.0789
12:45:40.5357 PM,0.003946137,0.6845841,0.3624889,8.891867,9.466214,314.109
12:45:40.5479 PM,0.003953759,0.6816277,0.3629771,9.054779,9.333557,314.1297
12:45:40.5585 PM,0.003714304,0.6784707,0.3632568,9.397079,9.193063,314.446
12:45:40.5691 PM,0.00372779,0.6759385,0.363465,9.663137,9.081483,314.7737
12:45:40.5807 PM,0.003831092,0.6735395,0.3635069,9.891464,8.98835,315.0281
12:45:40.5914 PM,0.004149664,0.6711099,0.3635845,10.05675,8.955145,315.107
12:45:40.6025 PM,0.004713509,0.6688687,0.3639927,10.12365,9.021024,314.9314
12:45:40.6147 PM,0.00534929,0.6668634,0.3641033,10.15258,9.082818,314.7646
12:45:40.6254 PM,0.006039944,0.6646188,0.3643323,10.17758,9.221591,314.5667
12:45:40.6369 PM,0.006547708,0.6620717,0.3644688,10.28162,9.383262,314.2662
12:45:40.6469 PM,0.007157158,0.6597225,0.364472,10.37634,9.559592,313.8534
12:45:40.6584 PM,0.007711146,0.6572468,0.3643033,10.48553,9.736234,313.4739
12:45:40.6691 PM,0.008415338,0.6547178,0.3640449,10.59218,9.927483,313.1661
12:45:40.6807 PM,0.009301972,0.6516941,0.3636116,10.81655,10.12286,312.9131
12:45:40.6913 PM,0.01026807,0.6485827,0.3632949,11.08631,10.26934,312.7195
12:45:40.7025 PM,0.01102516,0.6454555,0.3627185,11.49256,10.43158,312.7616
12:45:40.7147 PM,0.01189796,0.642663,0.3620501,11.78683,10.57355,312.728
12:45:40.7252 PM,0.01275328,0.6400173,0.3608047,12.30147,10.75757,312.9301
12:45:40.7358 PM,0.01338227,0.6376625,0.3599196,12.69267,10.89593,313.0344
12:45:40.7475 PM,0.01376395,0.6357568,0.3590941,12.97733,11.02912,313.1711
12:45:40.7586 PM,0.01404751,0.6341488,0.3584562,13.14913,11.13189,313.2545
12:45:40.7692 PM,0.01383883,0.6327714,0.3579641,13.2829,11.09304,313.2867
12:45:40.7819 PM,0.01316598,0.6313099,0.3575326,13.32825,10.90634,313.3334
12:45:40.7926 PM,0.01234744,0.6299507,0.3570008,13.34067,10.57099,313.2946
12:45:40.8027 PM,0.01146207,0.6280256,0.356493,13.55839,10.28702,313.1419
12:45:40.8139 PM,0.01042251,0.626993,0.3559467,13.69922,9.92033,313.0328
12:45:40.8251 PM,0.009329978,0.6256469,0.3554504,13.81582,9.486559,313.0943
12:45:40.8367 PM,0.00868639,0.624429,0.354912,13.94387,8.973871,313.3745
12:45:40.8478 PM,0.008307088,0.6230035,0.3539999,14.14271,8.665376,313.583
12:45:40.8583 PM,0.007980604,0.6215407,0.353245,14.40605,8.490319,313.7792
12:45:40.8689 PM,0.007579509,0.6204984,0.3525612,14.63203,8.382343,313.9906
12:45:40.8806 PM,0.006955896,0.6196969,0.3518167,14.7837,8.348554,314.2374
12:45:40.8912 PM,0.00605366,0.6189589,0.3509239,14.93371,8.141363,314.4445
12:45:40.9033 PM,0.004923623,0.6176373,0.3502846,15.13375,7.832243,314.6855
12:45:40.9144 PM,0.003106456,0.6203123,0.3477184,15.40814,7.514316,314.8629
12:45:40.9250 PM,0.002018627,0.6197505,0.346493,15.84187,7.250911,314.8462
12:45:40.9357 PM,0.001188938,0.6185256,0.3457883,16.14964,7.106462,314.8131
12:45:40.9479 PM,0.0006049983,0.6177239,0.3447466,16.42919,6.921088,314.8479
12:45:40.9589 PM,-0.0005841516,0.6171367,0.3440759,16.64639,6.847143,314.8753
12:45:40.9690 PM,-0.00150026,0.6156399,0.3434705,16.82592,6.744246,314.8035
12:45:40.9807 PM,-0.002053965,0.6140197,0.3423906,17.10421,6.590829,314.5758
12:45:40.9913 PM,-0.002873,0.611793,0.3416058,17.53947,6.52949,314.3633
12:45:41.0035 PM,-0.003773917,0.6097108,0.3410439,18.11065,6.562773,314.3034
12:45:41.0145 PM,-0.004647415,0.6091376,0.3405433,18.53671,6.619532,314.4352
12:45:41.0252 PM,-0.006524671,0.6095432,0.340933,18.55335,6.498245,314.7971
12:45:41.0358 PM,-0.008548815,0.6087032,0.3409688,18.52828,6.279975,314.9109
12:45:41.0475 PM,-0.01043167,0.6072627,0.3410551,18.59892,6.066391,314.6767
12:45:41.0591 PM,-0.01312436,0.606149,0.3413925,18.80511,5.682119,314.235
12:45:41.0692 PM,-0.01651522,0.6063889,0.3417999,18.84308,5.090535,313.8825
12:45:41.0808 PM,-0.01928305,0.6064066,0.3424181,18.67816,4.368995,313.6423
12:45:41.0915 PM,-0.02127224,0.6055167,0.3430119,18.46104,3.682764,313.4406
12:45:41.1037 PM,-0.02275877,0.6041297,0.3432338,18.52154,3.341903,313.5085
12:45:41.1148 PM,-0.02444575,0.6026738,0.3435727,18.74954,3.093939,313.6941
12:45:41.1255 PM,-0.02621303,0.6015044,0.3439592,19.01608,2.903607,314.0197
12:45:41.1356 PM,-0.02814076,0.6010203,0.3441367,19.23177,2.658323,314.4724
12:45:41.1467 PM,-0.03002061,0.6004481,0.3445611,19.34819,2.38266,314.9673
12:45:41.1578 PM,-0.03162389,0.5999391,0.3452348,19.39415,2.103742,315.4778
12:45:41.1689 PM,-0.03272513,0.5992989,0.3456371,19.41879,2.012137,315.9871
12:45:41.1806 PM,-0.03404124,0.5980557,0.34591,19.5327,2.012988,316.1519
12:45:41.1912 PM,-0.03529462,0.5966372,0.3465371,19.66413,2.083457,315.9588
12:45:41.2024 PM,-0.0365247,0.5958374,0.3468884,19.7635,2.181563,315.4524
12:45:41.2145 PM,-0.03818813,0.5947737,0.3476245,19.82653,2.239091,314.9151
12:45:41.2251 PM,-0.03946679,0.5938632,0.3482749,19.732,2.383309,314.3771
12:45:41.2357 PM,-0.04081803,0.5925825,0.3486232,19.74294,2.452619,314.0755
12:45:41.2478 PM,-0.04212749,0.5913781,0.3489438,19.79744,2.472334,313.8633
12:45:41.2590 PM,-0.04350413,0.5891605,0.3498103,19.94777,2.599341,313.768
12:45:41.2691 PM,-0.0454093,0.5889404,0.3507833,19.92249,2.600844,313.8674
12:45:41.2808 PM,-0.04736805,0.5883386,0.3516091,19.70366,2.544096,314.3393
12:45:41.2914 PM,-0.04897177,0.5868518,0.3519121,19.63849,2.427051,314.284
12:45:41.3036 PM,-0.05051811,0.5851651,0.3521283,19.62134,2.316827,314.1988
12:45:41.3137 PM,-0.05214119,0.5831595,0.3524649,19.67694,2.18541,314.0021
12:45:41.3253 PM,-0.05428413,0.5805188,0.3529603,19.92184,2.00473,313.7168
12:45:41.3369 PM,-0.05669941,0.5788223,0.3532712,20.25661,1.786092,313.7332
12:45:41.3476 PM,-0.05943022,0.577931,0.3540387,20.45268,1.488394,314.1988
12:45:41.3587 PM,-0.06232652,0.5774939,0.3547229,20.44004,1.014643,314.7842
12:45:41.3703 PM,-0.06472693,0.577211,0.3551258,20.18254,0.3590574,315.123
12:45:41.3809 PM,-0.06710708,0.5760933,0.3553644,20.13324,0.006750478,315.1272
12:45:41.3925 PM,-0.0690473,0.5747185,0.3552064,20.14769,359.7551,314.7585
12:45:41.4027 PM,-0.07128306,0.5727857,0.35478,20.42886,359.6159,314.2306
12:45:41.4153 PM,-0.07367159,0.571436,0.3547001,20.71975,359.3699,313.9453
12:45:41.4254 PM,-0.07635948,0.5704782,0.354785,20.94014,359.0699,313.9278
12:45:41.4365 PM,-0.0790378,0.5706006,0.3549409,21.00482,358.7813,314.4532
12:45:41.4466 PM,-0.08147471,0.5702326,0.3549303,21.07037,358.4172,314.8514
12:45:41.4588 PM,-0.08456612,0.5701745,0.35484,21.14122,357.9647,315.1762
12:45:41.4704 PM,-0.08760495,0.5709191,0.3546813,21.02466,357.4608,315.4772
12:45:41.4806 PM,-0.08993597,0.5711751,0.3545898,20.93127,357.1222,315.4488
12:45:41.4922 PM,-0.0924688,0.5708812,0.3544533,20.88389,356.8941,315.134
12:45:41.5023 PM,-0.09500991,0.5711067,0.354178,20.86153,356.7202,314.6816
12:45:41.5149 PM,-0.09770918,0.5713283,0.3540545,20.77161,356.5907,314.3195
12:45:41.5255 PM,-0.100455,0.5716214,0.3539316,20.64903,356.4931,314.247
12:45:41.5366 PM,-0.1032355,0.5722297,0.3536044,20.54678,356.3144,314.3936
12:45:41.5467 PM,-0.1060677,0.5726563,0.353125,20.44659,356.1018,314.607
12:45:41.5579 PM,-0.1087315,0.5729604,0.3525949,20.40288,355.9076,314.7881
12:45:41.5690 PM,-0.1116142,0.5730945,0.3520187,20.40321,355.7175,314.8928
12:45:41.5806 PM,-0.1149959,0.572697,0.351345,20.63286,355.6133,315.1211
12:45:41.5912 PM,-0.118723,0.5729331,0.3505712,20.83649,355.3692,315.264
12:45:41.6023 PM,-0.122565,0.5736293,0.34989,20.97213,354.9914,315.3385
12:45:41.6135 PM,-0.1260543,0.5749882,0.3496688,20.96114,354.5863,315.2391
12:45:41.6262 PM,-0.1294745,0.5763811,0.3492696,20.70357,354.2066,314.9031
12:45:41.6358 PM,-0.1322946,0.5775482,0.3487332,20.45412,354.011,314.5562
12:45:41.6469 PM,-0.134881,0.5779116,0.3483136,20.2496,354.0834,314.02
12:45:41.6580 PM,-0.1380866,0.5781615,0.3476452,20.23825,354.0951,313.7077
12:45:41.6691 PM,-0.1411633,0.578575,0.3468808,20.27764,354.0667,313.4673
12:45:41.6817 PM,-0.1445877,0.5785807,0.3461701,20.40116,353.9389,313.351
12:45:41.6914 PM,-0.1480419,0.5791104,0.3454173,20.51406,353.7719,313.3364
12:45:41.7025 PM,-0.1519652,0.579978,0.3445891,20.64858,353.4566,313.6377
12:45:41.7146 PM,-0.1559129,0.5806848,0.3440006,20.66439,353.1027,313.8543
12:45:41.7252 PM,-0.1597118,0.5816777,0.3432197,20.58967,352.6926,313.9271
12:45:41.7369 PM,-0.1635293,0.5822004,0.3425855,20.54426,352.2878,313.867
12:45:41.7475 PM,-0.167734,0.5825514,0.3420612,20.5298,351.8608,313.7452
12:45:41.7586 PM,-0.1718668,0.5829191,0.341492,20.58854,351.3894,313.7152
12:45:41.7692 PM,-0.1755811,0.5833929,0.3411053,20.63024,350.9655,313.721
12:45:41.7809 PM,-0.1793198,0.5841066,0.3405693,20.62756,350.6309,313.6882
12:45:41.7915 PM,-0.1826064,0.5846065,0.3401373,20.54794,350.4325,313.4972
12:45:41.8026 PM,-0.1862317,0.5842596,0.3396033,20.58307,350.284,313.2619
12:45:41.8138 PM,-0.1896289,0.5844259,0.3389847,20.63742,350.1298,313.101
12:45:41.8254 PM,-0.1933193,0.5844323,0.338177,20.73362,349.9657,312.9413
12:45:41.8365 PM,-0.1971765,0.5841605,0.3374996,20.86964,349.751,312.8287
12:45:41.8513 PM,-0.2011319,0.5843165,0.3370574,20.93278,349.4861,312.8055
12:45:41.8599 PM,-0.2052956,0.5843312,0.3365438,20.9567,349.165,312.8255
12:45:41.8690 PM,-0.2095331,0.5848721,0.3364998,20.87461,348.8035,312.7869
12:45:41.8806 PM,-0.214038,0.5854328,0.3362441,20.7114,348.3545,312.7317
12:45:41.8913 PM,-0.2187887,0.5858563,0.3362354,20.53111,347.7499,312.6787
12:45:41.9024 PM,-0.2230327,0.5858897,0.3358892,20.48346,347.2734,312.6259
12:45:41.9135 PM,-0.2273885,0.5857627,0.3354377,20.52847,346.7895,312.5381
12:45:41.9251 PM,-0.2314599,0.5859132,0.3350805,20.58832,346.311,312.3654
12:45:41.9358 PM,-0.2353078,0.5859048,0.3350041,20.63699,345.8967,312.178
12:45:41.9469 PM,-0.2391785,0.5865214,0.3352643,20.57124,345.5915,312.0803
12:45:41.9585 PM,-0.2431221,0.5872419,0.3353125,20.41567,345.2941,312.1025
12:45:41.9691 PM,-0.2470123,0.5877081,0.3353126,20.26649,344.9605,312.1831
12:45:41.9808 PM,-0.2507634,0.5882742,0.3350768,20.16027,344.6097,312.2963
12:45:41.9914 PM,-0.2544986,0.5889054,0.3350137,20.0535,344.2479,312.2977
12:45:42.0025 PM,-0.2578812,0.5894983,0.3350839,19.8875,343.9336,312.2115
12:45:42.0147 PM,-0.2613412,0.5899642,0.3351411,19.74481,343.7102,312.0709
12:45:42.0253 PM,-0.2645624,0.5903097,0.3352847,19.61502,343.6253,311.8794
12:45:42.0369 PM,-0.2678881,0.5908769,0.3354807,19.51778,343.4446,311.6981
12:45:42.0476 PM,-0.2714911,0.5913106,0.3353903,19.39951,343.2341,311.5923
12:45:42.0587 PM,-0.2746867,0.5916629,0.3353651,19.30589,343.0505,311.5452
12:45:42.0703 PM,-0.2779829,0.5916719,0.3353947,19.25361,342.8134,311.5172
12:45:42.0805 PM,-0.2811571,0.5915925,0.335334,19.23937,342.5985,311.5354
12:45:42.0917 PM,-0.2840767,0.59142,0.3352782,19.28636,342.4185,311.6025
12:45:42.1023 PM,-0.2871011,0.5909415,0.3351027,19.41282,342.2306,311.6178
12:45:42.1134 PM,-0.2900734,0.5905911,0.3350935,19.56807,342.0808,311.5275
12:45:42.1250 PM,-0.2931967,0.5907353,0.3349507,19.72662,341.9219,311.3174
12:45:42.1367 PM,-0.296439,0.5909098,0.3348899,19.76621,341.7155,311.2023
12:45:42.1478 PM,-0.299669,0.5914959,0.3350096,19.69947,341.4825,311.0254
12:45:42.1580 PM,-0.3022015,0.5934414,0.3359617,19.09239,341.283,310.3663
12:45:42.1690 PM,-0.3049332,0.5940415,0.3362283,18.85974,341.1692,309.9493
12:45:42.1807 PM,-0.306772,0.5940871,0.3366318,18.52265,341.2919,309.1562
12:45:42.1913 PM,-0.3082424,0.5936638,0.3369485,18.42283,341.3993,308.571
12:45:42.2024 PM,-0.3087723,0.5929227,0.3372418,18.40637,341.6404,307.9047
12:45:42.2135 PM,-0.3087439,0.5919632,0.3372774,18.51318,342.041,307.2809
12:45:42.2251 PM,-0.3083504,0.5913963,0.3375417,18.67098,342.5534,306.8703
12:45:42.2358 PM,-0.3082708,0.5908557,0.3373967,18.82795,343.036,306.8374
